rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
29,cyclone,loopback,17ef002dd347,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 100}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,cyclone,loopback,3f24d90dfecc,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 50}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 50}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,cyclone,loopback,a1acfb86c0d9,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 200}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 200}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,cyclone,loopback,caad050bc782,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 200}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 200}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,cyclone,loopback,ccdcbe7a8d96,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 50}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 50}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,cyclone,loopback,d7058a6ca5d2,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 100}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,3af0fa64ce01,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 50}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 50}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,53c8d29be8fd,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 200}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 200}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,642a9e62f08b,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 200}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 200}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,6d043bf8063b,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 100}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,9c6a9d07d2a7,20260701,1,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 100}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 100}",20,20,1.0,,,,,,,,1,1,true,true,accepted
29,fastdds,loopback,ec8d71f53e9e,20260701,0,50,1,0,256,2,2,"{""_expect"": {""expect_purge"": true, ""kind"": ""purge"", ""knob"": ""autopurge_disposed_ms"", ""value"": 50}, ""_notin_engine"": ""fastdds"", ""_wpd_family"": ""wdlc_disposed"", ""autodispose"": false, ""autopurge_disposed_ms"": 50}",20,20,1.0,,,,,,,,1,1,true,true,accepted
